timestamp,symbol,fundingRate
2018-11-14 00:00:00+08:00,ETHUSD,0.001007
2018-11-14 08:00:00+08:00,ETHUSD,0.001009
2018-11-14 16:00:00+08:00,ETHUSD,0.000292
2018-11-15 00:00:00+08:00,ETHUSD,0.001155
2018-11-15 08:00:00+08:00,ETHUSD,-0.00222
2018-11-15 16:00:00+08:00,ETHUSD,-0.001471
2018-11-16 00:00:00+08:00,ETHUSD,0.0001
2018-11-16 08:00:00+08:00,ETHUSD,-0.000301
2018-11-16 16:00:00+08:00,ETHUSD,0.0001
2018-11-17 00:00:00+08:00,ETHUSD,-0.000422
2018-11-17 08:00:00+08:00,ETHUSD,0.0001
2018-11-17 16:00:00+08:00,ETHUSD,0.0001
2018-11-18 00:00:00+08:00,ETHUSD,-0.000498
2018-11-18 08:00:00+08:00,ETHUSD,0.000855
2018-11-18 16:00:00+08:00,ETHUSD,-0.000104
2018-11-19 00:00:00+08:00,ETHUSD,-0.000285
2018-11-19 08:00:00+08:00,ETHUSD,0.0001
2018-11-19 16:00:00+08:00,ETHUSD,0.0001
2018-11-20 00:00:00+08:00,ETHUSD,-8.3e-05
2018-11-20 08:00:00+08:00,ETHUSD,0.001248
2018-11-20 16:00:00+08:00,ETHUSD,0.000307
2018-11-21 00:00:00+08:00,ETHUSD,0.0001
2018-11-21 08:00:00+08:00,ETHUSD,0.001021
2018-11-21 16:00:00+08:00,ETHUSD,0.000761
2018-11-22 00:00:00+08:00,ETHUSD,0.0001
2018-11-22 08:00:00+08:00,ETHUSD,0.000218
2018-11-22 16:00:00+08:00,ETHUSD,0.0001
2018-11-23 00:00:00+08:00,ETHUSD,0.0001
2018-11-23 08:00:00+08:00,ETHUSD,-0.000545
2018-11-23 16:00:00+08:00,ETHUSD,7.6e-05
2018-11-24 00:00:00+08:00,ETHUSD,0.0001
2018-11-24 08:00:00+08:00,ETHUSD,0.0001
2018-11-24 16:00:00+08:00,ETHUSD,0.000606
2018-11-25 00:00:00+08:00,ETHUSD,0.0001
2018-11-25 08:00:00+08:00,ETHUSD,0.0001
2018-11-25 16:00:00+08:00,ETHUSD,0.003957
2018-11-26 00:00:00+08:00,ETHUSD,0.0001
2018-11-26 08:00:00+08:00,ETHUSD,0.003329
2018-11-26 16:00:00+08:00,ETHUSD,0.000327
2018-11-27 00:00:00+08:00,ETHUSD,0.0001
2018-11-27 08:00:00+08:00,ETHUSD,0.000835
2018-11-27 16:00:00+08:00,ETHUSD,0.000529
2018-11-28 00:00:00+08:00,ETHUSD,0.0001
2018-11-28 08:00:00+08:00,ETHUSD,0.0001
2018-11-28 16:00:00+08:00,ETHUSD,0.000541
2018-11-29 00:00:00+08:00,ETHUSD,0.000779
2018-11-29 08:00:00+08:00,ETHUSD,0.0001
2018-11-29 16:00:00+08:00,ETHUSD,0.00051
2018-11-30 00:00:00+08:00,ETHUSD,0.0001
2018-11-30 08:00:00+08:00,ETHUSD,7.8e-05
2018-11-30 16:00:00+08:00,ETHUSD,-0.000148
2018-12-01 00:00:00+08:00,ETHUSD,0.000268
2018-12-01 08:00:00+08:00,ETHUSD,0.0001
2018-12-01 16:00:00+08:00,ETHUSD,-6.3e-05
2018-12-02 00:00:00+08:00,ETHUSD,0.000804
2018-12-02 08:00:00+08:00,ETHUSD,0.000257
2018-12-02 16:00:00+08:00,ETHUSD,0.0001
2018-12-03 00:00:00+08:00,ETHUSD,8.7e-05
2018-12-03 08:00:00+08:00,ETHUSD,0.0001
2018-12-03 16:00:00+08:00,ETHUSD,0.000392
2018-12-04 00:00:00+08:00,ETHUSD,0.000467
2018-12-04 08:00:00+08:00,ETHUSD,5e-06
2018-12-04 16:00:00+08:00,ETHUSD,2.2e-05
2018-12-05 00:00:00+08:00,ETHUSD,0.0001
2018-12-05 08:00:00+08:00,ETHUSD,0.0001
2018-12-05 16:00:00+08:00,ETHUSD,0.0001
2018-12-06 00:00:00+08:00,ETHUSD,0.0001
2018-12-06 08:00:00+08:00,ETHUSD,0.000648
2018-12-06 16:00:00+08:00,ETHUSD,0.000279
2018-12-07 00:00:00+08:00,ETHUSD,0.0001
2018-12-07 08:00:00+08:00,ETHUSD,0.0001
2018-12-07 16:00:00+08:00,ETHUSD,-0.000474
2018-12-08 00:00:00+08:00,ETHUSD,-0.000811
2018-12-08 08:00:00+08:00,ETHUSD,0.0001
2018-12-08 16:00:00+08:00,ETHUSD,0.001997
2018-12-09 00:00:00+08:00,ETHUSD,0.000607
2018-12-09 08:00:00+08:00,ETHUSD,0.000371
2018-12-09 16:00:00+08:00,ETHUSD,0.001473
